 3.40700E+03	 9.59928E+05
 3.40860E+03	 9.61948E+05
 3.41021E+03	 9.43688E+05
 3.41182E+03	 9.37434E+05
 3.41343E+03	 9.35378E+05
 3.41505E+03	 9.51850E+05
 3.41667E+03	 9.69713E+05
 3.41830E+03	 9.79797E+05
 3.41993E+03	 9.75377E+05
 3.42156E+03	 9.53969E+05
 3.42319E+03	 9.44965E+05
 3.42483E+03	 9.60011E+05
 3.42648E+03	 9.77877E+05
 3.42813E+03	 9.94697E+05
 3.42977E+03	 9.91109E+05
 3.43143E+03	 9.86542E+05
 3.43309E+03	 9.93196E+05
 3.43475E+03	 1.01427E+06
 3.43642E+03	 1.02416E+06
 3.43808E+03	 1.02383E+06
 3.43976E+03	 9.89753E+05
 3.44143E+03	 9.70242E+05
 3.44311E+03	 9.57784E+05
 3.44480E+03	 9.40981E+05
 3.44648E+03	 9.36924E+05
 3.44818E+03	 9.37001E+05
 3.44987E+03	 9.67840E+05
 3.45157E+03	 9.89894E+05
 3.45327E+03	 9.76882E+05
 3.45498E+03	 9.74205E+05
 3.45669E+03	 9.81417E+05
 3.45840E+03	 9.83844E+05
 3.46012E+03	 9.81191E+05
 3.46184E+03	 9.98692E+05
 3.46356E+03	 9.94464E+05
 3.46529E+03	 1.00296E+06
 3.46702E+03	 9.81980E+05
 3.46876E+03	 9.48800E+05
 3.47050E+03	 9.30606E+05
 3.47224E+03	 9.16526E+05
 3.47399E+03	 9.23041E+05
 3.47574E+03	 9.27002E+05
 3.47749E+03	 9.38901E+05
 3.47925E+03	 9.42514E+05
 3.48101E+03	 9.54698E+05
 3.48277E+03	 9.49084E+05
 3.48454E+03	 9.60074E+05
 3.48631E+03	 9.32266E+05
 3.48809E+03	 9.19738E+05
 3.48987E+03	 9.27390E+05
 3.49165E+03	 9.46444E+05
 3.49344E+03	 9.83796E+05
 3.49523E+03	 1.00296E+06
 3.49703E+03	 9.96774E+05
 3.49883E+03	 1.00064E+06
 3.50063E+03	 9.78979E+05
 3.50243E+03	 9.60472E+05
 3.50424E+03	 9.75662E+05
 3.50605E+03	 9.68850E+05
 3.50787E+03	 9.69864E+05
 3.50969E+03	 9.72141E+05
 3.51151E+03	 9.44416E+05
 3.51334E+03	 9.47213E+05
 3.51517E+03	 9.62410E+05
 3.51701E+03	 1.01071E+06
 3.51885E+03	 1.04242E+06
 3.52069E+03	 1.04781E+06
 3.52253E+03	 1.04306E+06
 3.52438E+03	 1.04588E+06
 3.52624E+03	 1.06109E+06
 3.52809E+03	 1.07590E+06
 3.52995E+03	 1.07443E+06
 3.53182E+03	 1.05629E+06
 3.53369E+03	 1.06072E+06
 3.53556E+03	 1.08504E+06
 3.53743E+03	 1.15400E+06
 3.53931E+03	 1.17384E+06
 3.54120E+03	 1.19105E+06
 3.54308E+03	 1.19837E+06
 3.54497E+03	 1.21532E+06
 3.54687E+03	 1.22760E+06
 3.54876E+03	 1.24066E+06
 3.55067E+03	 1.24581E+06
 3.55257E+03	 1.23826E+06
 3.55448E+03	 1.22873E+06
 3.55639E+03	 1.24058E+06
 3.55831E+03	 1.29201E+06
 3.56023E+03	 1.33528E+06
 3.56215E+03	 1.34690E+06
 3.56408E+03	 1.36699E+06
 3.56601E+03	 1.35748E+06
 3.56794E+03	 1.36180E+06
 3.56988E+03	 1.40427E+06
 3.57182E+03	 1.43965E+06
 3.57377E+03	 1.47910E+06
 3.57571E+03	 1.50879E+06
 3.57767E+03	 1.55231E+06
 3.57962E+03	 1.60773E+06
 3.58158E+03	 1.64302E+06
 3.58355E+03	 1.66344E+06
 3.58552E+03	 1.68285E+06
 3.58749E+03	 1.71380E+06
 3.58946E+03	 1.72053E+06
 3.59144E+03	 1.71783E+06
 3.59342E+03	 1.67633E+06
 3.59541E+03	 1.69794E+06
 3.59740E+03	 1.75058E+06
 3.59939E+03	 1.81506E+06
 3.60139E+03	 1.89108E+06
 3.60339E+03	 1.93572E+06
 3.60539E+03	 1.99934E+06
 3.60740E+03	 2.07052E+06
 3.60941E+03	 2.16608E+06
 3.61143E+03	 2.24892E+06
 3.61345E+03	 2.30626E+06
 3.61547E+03	 2.28690E+06
 3.61750E+03	 2.25642E+06
 3.61953E+03	 2.26171E+06
 3.62156E+03	 2.24006E+06
 3.62360E+03	 2.18517E+06
 3.62564E+03	 2.34285E+06
 3.62768E+03	 2.45098E+06
 3.62973E+03	 2.54850E+06
 3.63178E+03	 2.57462E+06
 3.63384E+03	 2.56754E+06
 3.63590E+03	 2.57757E+06
 3.63796E+03	 2.65468E+06
 3.64003E+03	 2.79153E+06
