 3.40099E+03	 1.75816E+06	 1.84715E+06
 3.40255E+03	 1.92172E+06	 1.84952E+06
 3.40411E+03	 2.02357E+06	 1.85192E+06
 3.40568E+03	 2.12742E+06	 1.85424E+06
 3.40724E+03	 2.13627E+06	 1.85651E+06
 3.40882E+03	 2.11342E+06	 1.85872E+06
 3.41039E+03	 2.04233E+06	 1.86090E+06
 3.41198E+03	 2.02828E+06	 1.86305E+06
 3.41356E+03	 2.03999E+06	 1.86517E+06
 3.41515E+03	 2.03294E+06	 1.86727E+06
 3.41674E+03	 2.02342E+06	 1.86936E+06
 3.41833E+03	 2.00030E+06	 1.87145E+06
 3.41993E+03	 2.06780E+06	 1.87354E+06
 3.42154E+03	 2.18441E+06	 1.87563E+06
 3.42314E+03	 2.23555E+06	 1.87775E+06
 3.42475E+03	 2.18967E+06	 1.87988E+06
 3.42637E+03	 2.13987E+06	 1.88204E+06
 3.42799E+03	 2.08883E+06	 1.88423E+06
 3.42961E+03	 2.05329E+06	 1.88647E+06
 3.43123E+03	 2.04191E+06	 1.88875E+06
 3.43286E+03	 2.02393E+06	 1.89110E+06
 3.43450E+03	 2.06103E+06	 1.89351E+06
 3.43613E+03	 2.09405E+06	 1.89599E+06
 3.43778E+03	 2.13550E+06	 1.89854E+06
 3.43942E+03	 2.15797E+06	 1.90119E+06
 3.44107E+03	 2.14664E+06	 1.90392E+06
 3.44272E+03	 2.12865E+06	 1.90675E+06
 3.44438E+03	 2.15876E+06	 1.90968E+06
 3.44604E+03	 2.18965E+06	 1.91272E+06
 3.44770E+03	 2.17856E+06	 1.91588E+06
 3.44937E+03	 2.11700E+06	 1.91916E+06
 3.45104E+03	 2.06838E+06	 1.92258E+06
 3.45272E+03	 2.00688E+06	 1.92613E+06
 3.45440E+03	 1.96867E+06	 1.92984E+06
 3.45608E+03	 1.98359E+06	 1.93369E+06
 3.45777E+03	 1.99790E+06	 1.93770E+06
 3.45946E+03	 2.04639E+06	 1.94187E+06
 3.46115E+03	 2.05055E+06	 1.94621E+06
 3.46285E+03	 2.03306E+06	 1.95072E+06
 3.46455E+03	 2.01200E+06	 1.95540E+06
 3.46626E+03	 2.00947E+06	 1.96026E+06
 3.46797E+03	 1.99723E+06	 1.96529E+06
 3.46968E+03	 2.05969E+06	 1.97049E+06
 3.47140E+03	 2.11284E+06	 1.97587E+06
 3.47312E+03	 2.15798E+06	 1.98142E+06
 3.47484E+03	 2.14171E+06	 1.98714E+06
 3.47657E+03	 2.14367E+06	 1.99303E+06
 3.47831E+03	 2.17122E+06	 1.99908E+06
 3.48004E+03	 2.23470E+06	 2.00530E+06
 3.48178E+03	 2.27797E+06	 2.01167E+06
 3.48352E+03	 2.29300E+06	 2.01820E+06
 3.48527E+03	 2.28356E+06	 2.02489E+06
 3.48702E+03	 2.28948E+06	 2.03172E+06
 3.48878E+03	 2.29077E+06	 2.03871E+06
 3.49054E+03	 2.31600E+06	 2.04584E+06
 3.49230E+03	 2.30432E+06	 2.05312E+06
 3.49407E+03	 2.30955E+06	 2.06053E+06
 3.49584E+03	 2.30329E+06	 2.06809E+06
 3.49761E+03	 2.32405E+06	 2.07578E+06
 3.49939E+03	 2.34539E+06	 2.08362E+06
 3.50117E+03	 2.30042E+06	 2.09158E+06
 3.50296E+03	 2.23485E+06	 2.09968E+06
 3.50475E+03	 2.19450E+06	 2.10792E+06
 3.50654E+03	 2.17319E+06	 2.11628E+06
 3.50834E+03	 2.19583E+06	 2.12477E+06
 3.51014E+03	 2.21207E+06	 2.13338E+06
 3.51195E+03	 2.23545E+06	 2.14212E+06
 3.51376E+03	 2.25484E+06	 2.15096E+06
 3.51557E+03	 2.25000E+06	 2.15992E+06
 3.51738E+03	 2.23722E+06	 2.16897E+06
 3.51921E+03	 2.25077E+06	 2.17812E+06
 3.52103E+03	 2.28593E+06	 2.18736E+06
 3.52286E+03	 2.33061E+06	 2.19667E+06
 3.52469E+03	 2.35563E+06	 2.20604E+06
 3.52652E+03	 2.33729E+06	 2.21547E+06
 3.52836E+03	 2.34383E+06	 2.22495E+06
 3.53021E+03	 2.37625E+06	 2.23445E+06
 3.53205E+03	 2.43089E+06	 2.24398E+06
 3.53390E+03	 2.50010E+06	 2.25351E+06
 3.53576E+03	 2.57191E+06	 2.26304E+06
 3.53762E+03	 2.62466E+06	 2.27255E+06
 3.53948E+03	 2.62358E+06	 2.28203E+06
 3.54134E+03	 2.58225E+06	 2.29146E+06
 3.54322E+03	 2.56734E+06	 2.30084E+06
 3.54509E+03	 2.63245E+06	 2.31014E+06
 3.54697E+03	 2.64500E+06	 2.31937E+06
 3.54885E+03	 2.67054E+06	 2.32851E+06
 3.55073E+03	 2.69998E+06	 2.33755E+06
 3.55262E+03	 2.78015E+06	 2.34647E+06
 3.55451E+03	 2.81760E+06	 2.35527E+06
 3.55641E+03	 2.83715E+06	 2.36394E+06
 3.55831E+03	 2.82811E+06	 2.37248E+06
 3.56021E+03	 2.85200E+06	 2.38086E+06
 3.56212E+03	 2.88039E+06	 2.38910E+06
 3.56403E+03	 2.94673E+06	 2.39717E+06
 3.56595E+03	 3.04668E+06	 2.40508E+06
 3.56787E+03	 3.03344E+06	 2.41283E+06
 3.56979E+03	 3.01480E+06	 2.42040E+06
 3.57172E+03	 2.98866E+06	 2.42779E+06
 3.57365E+03	 3.02346E+06	 2.43502E+06
 3.57558E+03	 3.02639E+06	 2.44206E+06
 3.57752E+03	 2.99992E+06	 2.44892E+06
 3.57946E+03	 2.96192E+06	 2.45560E+06
 3.58141E+03	 2.99427E+06	 2.46209E+06
 3.58336E+03	 3.06532E+06	 2.46841E+06
 3.58531E+03	 3.10959E+06	 2.47454E+06
 3.58727E+03	 3.13014E+06	 2.48050E+06
 3.58923E+03	 3.09984E+06	 2.48627E+06
 3.59119E+03	 3.14635E+06	 2.49187E+06
 3.59316E+03	 3.13148E+06	 2.49728E+06
 3.59514E+03	 3.09977E+06	 2.50253E+06
 3.59711E+03	 3.16763E+06	 2.50760E+06
 3.59909E+03	 3.23586E+06	 2.51250E+06
 3.60108E+03	 3.35238E+06	 2.51724E+06
 3.60306E+03	 3.37914E+06	 2.52181E+06
 3.60506E+03	 3.33919E+06	 2.52622E+06
 3.60705E+03	 3.37697E+06	 2.53047E+06
 3.60905E+03	 3.41184E+06	 2.53456E+06
 3.61105E+03	 3.49359E+06	 2.53851E+06
 3.61306E+03	 3.53443E+06	 2.54231E+06
 3.61507E+03	 3.53232E+06	 2.54597E+06
 3.61709E+03	 3.57271E+06	 2.54948E+06
 3.61910E+03	 3.60892E+06	 2.55287E+06
 3.62113E+03	 3.61470E+06	 2.55612E+06
 3.62315E+03	 3.72007E+06	 2.55924E+06
 3.62518E+03	 3.85019E+06	 2.56224E+06
 3.62721E+03	 3.87892E+06	 2.56512E+06
 3.62925E+03	 3.94505E+06	 2.56789E+06
 3.63129E+03	 3.96909E+06	 2.57055E+06
 3.63334E+03	 4.02324E+06	 2.57311E+06
 3.63539E+03	 4.31867E+06	 2.57556E+06
 3.63744E+03	 4.43607E+06	 2.57792E+06
 3.63950E+03	 4.43628E+06	 2.58019E+06
 3.64156E+03	 4.46844E+06	 2.58238E+06
 3.64362E+03	 4.43931E+06	 2.58448E+06
 3.64569E+03	 4.46219E+06	 2.58650E+06
 3.64776E+03	 4.39184E+06	 2.58845E+06
 3.64983E+03	 4.39978E+06	 2.59034E+06
 3.65191E+03	 4.38227E+06	 2.59216E+06
 3.65400E+03	 4.36745E+06	 2.59393E+06
 3.65608E+03	 4.35487E+06	 2.59564E+06
 3.65817E+03	 4.38436E+06	 2.59730E+06
 3.66027E+03	 4.36797E+06	 2.59892E+06
 3.66237E+03	 4.37594E+06	 2.60051E+06
 3.66447E+03	 4.33980E+06	 2.60206E+06
 3.66657E+03	 4.43208E+06	 2.60358E+06
 3.66868E+03	 4.41522E+06	 2.60508E+06
 3.67080E+03	 4.29798E+06	 2.60656E+06
 3.67292E+03	 4.17865E+06	 2.60803E+06
 3.67504E+03	 4.00699E+06	 2.60949E+06
